Tweet id,Username,Tweet,Created Time,Timezone,Place,Country,Language,Hashtag,Label
1.65E+18,rsiagra,"Watch this video carefully and understand that what has been done to the infidels in #Islam,

so all #Hindus should be united and beware of #Islamic terrorism...

@OIC_OCI @hrw @UN @UNICEF

#Tomar_voice
#‡§á‡§?‡•ç‡§?‡§æ‡§Æ_‡§ï‡•Ä_‡§?‡§ö‡•ç‡§ö‡§æ‡§à #‡§ï‡§æ‡§´‡§º‡§ø‡§? 
#‡§?‡§®‡§æ‡§§‡§®_‡§ß‡§?‡•ç‡§Æ_‡§?‡•Ä_‡§?‡§?‡•ç‡§µ‡§?‡•ç‡§?‡•á‡§?‡•ç‡§†_‡§?‡•à
#‡§ú‡§æ‡§ó‡•ã_‡§?‡§ø‡§®‡•ç‡§¶‡•Ç_‡§ú‡§æ‡§ó‡•ã https://t.co/9CsX8NeyiV",2023-05-02 10:15:57+00:00,,,,en,#islam terrorism,1
1.65E+18,DeshHinduBhakt,"Evil ?üòà religion ?üê? ?üí£ ?üí© ?üî´ ?üî• ‚ò™Ô?è

#Islam #Muslim #RabidEvil ?üòà #Terrorist #Terrorism https://t.co/1OLlRwazLV",2023-05-02 08:51:46+00:00,,,,en,#islam terrorism,2
1.65E+18,pcnotchtree,"#Islam is scary. #Muslims are scary.  Or so many westerners think, and after the recent history of terrorism carried out by Muslims in the name of Islam, one can understand it. Learn more about Islam in my little book.   https://t.co/w9sCrjvNez  #Muslim  #Quran #koran #Bookboost",2023-05-02 08:02:53+00:00,,,,en,#islam terrorism,1
1.65E+18,Nikhil_Tiwari1,"It is not Islamophobia
It is against terriost and terrorism..
Where are brain washed by wrong teaching..
It has nothing to do with #Islam 
#Islam is all there to spread love.
But #ISIS misguided youths by twisting Islamic teachings. #ISIS has no religion. https://t.co/UIPrFEF6Bp",2023-05-01 21:29:45+00:00,,,,en,#islam terrorism,1
1.65E+18,party_allah,"@sh_Ahmad_Jibril today, the hypocrisy of the west and its media can be witnessed in their acts towards muslim women; they shout out in their media and accuse #Islam of denying women rights &amp; #freedom; while, they imprison &amp; harrass  our hijabi sisters in the name of fighting #terrorism!!",2023-05-01 11:44:34+00:00,,,,en,#islam terrorism,1
1.65E+18,Stroke0Geniusss,"Illegal shrine demolished in Delhi's Patparganj.

This illegal shrine was affecting traffic for a long time.

?üî• ?üî•

#illegal #Muslim #Islam #TERRORISM #terrorist https://t.co/ss0oAcHgob",2023-05-01 09:30:13+00:00,,,,en,#islam terrorism,2
1.65E+18,Stroke0Geniusss,"Reality of peaceful Muslim community ?üòÇ

#Islam #Jihad #TERRORISM #terrorist #Muslim #Halala https://t.co/gQimVsxu3w",2023-05-01 09:27:46+00:00,,,,en,#islam terrorism,1
1.65E+18,Sameer210260323,"@ZEUS_PSF @ani_digital @ANI paGAYstan mein 48 deadbodies ke sath r@pe karne wala victim 

#india #indian #muslim #islam #jihad #islamic #islamicjihad #lovejihad #terrorist #terrorism #pakistan https://t.co/Kw78y9MWmK",2023-05-01 07:13:24+00:00,,,,en,#islam terrorism,1
1.65E+18,SINGH_AD_SARDAR,"Although #Feminazi movement has been successful in destroying the family system in the west, but it will be a heck lot difficult to destroy Indian family system. https://t.co/suAEmOtLcg",2023-05-02 10:07:02+00:00,,,,en,#feminazi,1
1.65E+18,The_TDO,"@butterfly_Anele SHAME on you for trolling an innocent couple in their moment, now u hide like a coward since u cant take the heat in the kitchen. #failedjournalist #feminazi",2023-05-01 22:08:56+00:00,,,,en,#feminazi,1
1.65E+18,Fake498aVictim,"Warning!
Only Women have this #privilege of celebrating #divorce
As a #mentoo you'll be disgraced n lynched if you dare remotely similar!
#womenempowerment #toxicfeminism #feminazi #maleprivilege #GenderBiasedLaws #feminism #legalterrorism #alimony @MinistryWCD @MLJ_GoI @NCWIndia https://t.co/oNO6jhrZSr",2023-05-01 09:50:47+00:00,,,,en,#feminazi,1
1.65E+18,SINGH_AD_SARDAR,"Imagine if this happened in India. All the western media and all the Indian libtards would have started shaming India.
#CandleMarchGang #PappuGang #CongressMuktBharat #JNU #Woketards #Communists #Feminism #FemiNazi https://t.co/Keh0GEQHDh",2023-05-01 02:45:29+00:00,,,,en,#feminazi,1
1.65E+18,AmberDelaneyG,"@naodawgg @Simply_Sayo @mehafossss Oooh, yes! What a good explanation of this #StraightMale f$%kery...it would be comical if it weren't so scary to deal with online and irl. 

I have to keep reminding myself that some of my favourite people are men, because I don't want to turn into man-hating #feminazi cliche ?üòï https://t.co/ZFkObZK30p",2023-04-30 11:36:51+00:00,,,,en,#feminazi,2
1.65E+18,ArnabCh62400936,"That's the reason he didn't make seats, because he knew they will make it a #FemiNazi issue.

""Men, put the toilet seat down after yourself ‚Äì leaving it up is just sexist""

#RemoveTheSeat https://t.co/xAbQHlJMvf https://t.co/NspJb2KKWM",2023-04-30 10:45:35+00:00,,,,en,#feminazi,1
1.65E+18,Fake498aVictim,"#politicians wooing #Women #votebank with #sexist #schemes promoting #freeloader #culture with #discriminatory policies at the cost of #taxpayers funds 
#womenempowerment #feminism #toxicfeminism #feminazi #GenderBiasedLaws #genderequality #legalextortion @MinistryWCD @MLJ_GoI https://t.co/EfFVIBruSS",2023-04-30 10:28:01+00:00,,,,en,#feminazi,1
1.65E+18,SINGH_AD_SARDAR,@LambaAlka @priyankagandhi @smritiirani Stay away modern women. #Feminazi #woketard https://t.co/TRav4ZC7Os,2023-04-30 08:13:30+00:00,,,,en,#feminazi,1
1.65E+18,SINGH_AD_SARDAR,"#simps at @DainikBhaskar are pseudos in #meetoo movement. Looks like allegations with no substance is their standard.
#WrestlersProtest #Equality #Feminazi #NoEvidenceGuilty https://t.co/X7djDjI7Ri",2023-04-30 07:54:58+00:00,,,,en,#feminazi,2
1.65E+18,SINGH_AD_SARDAR,"The dumbness of modern woke  women is beyond redemption...
@rotimatic is no different.
#Feminazi #Woketards https://t.co/FujF8kKngU https://t.co/xMaOorj6LB",2023-04-29 22:33:04+00:00,,,,en,#feminazi,1
1.65E+18,ArnabCh62400936,"Next strategy of #FemiNazi :- Fund media companies to flood Indian media with LGBT content.
TV, Cinema, Radio, Print, etc. 
@TIME will do it free.
Lodging partner Lalit hotels (free)

#BewareIndia
#NotMyCJI
#NoSameSexMarriage
@realsiff https://t.co/8NFxOdBdAn https://t.co/XNe8Y25hUC",2023-04-27 13:40:48+00:00,,,,en,#feminazi,1
1.65E+18,ArnabCh62400936,"Big market 
Big money 

Q. Who funds this?
A. Big Pharma

#FemiNazi 
#NotMyCJI
#NoSameSexMarriage
#India
@realsiff https://t.co/ty2f577poy",2023-04-26 21:50:53+00:00,,,,en,#feminazi,1
1.65E+18,MooMeany,"Ironic that a transphobe supporting crossdressing but attacking transgender people thinking we are crossdressers too would be associated with a ""Tucker"" ?ü§£?üòÇ?ü§£

#Transphobe #Transhate #HateCrimes #Terrorist #Feminazi @Caitlyn_Jenner @TuckerCarlson #Drag #TransgenderNotVestite https://t.co/z86tggdyLe",2023-04-25 21:14:26+00:00,,,,en,#feminazi,2
1.65E+18,gcirtweets,"?üì£NEW AMPLIFY BLOG: Meet Magaly Urdiales, Co-executive Director of Western North Carolina Workers‚Äô Center. She shares her insights on the important role #philanthropy can play in building #immigrant worker power and leadership in rural areas. Read more: https://t.co/naf9K4lOmK https://t.co/JUjhAT8KtR",2023-05-03 19:49:00+00:00,,,,en,#immigrant,2
1.65E+18,CardinalRulePrs,"Our Summer 2023 release, It'll Be Irie, by #author @donn_swaby (#illustrator Alejandra Barajas) is the story of a head-strong #immigrant child's humorous attempt to embrace a new cultural environment.  #ItllBeIrie #culture #heritage https://t.co/3Z8exkXyvU",2023-05-03 18:30:00+00:00,,,,en,#immigrant,2
1.65E+18,AnyPollApp,Texas Slows Cross-Border Trucks from Matamoros to a Crawl Amid Immigrant Surge... https://t.co/c31y2kTdXb #texas #slows #cross-border #trucks #from #matamoros #to #a #crawl #amid #immigrant #surge,2023-05-03 18:12:10+00:00,,,,en,#immigrant,2
1.65E+18,chaosismygoal,"Simranjit Singh a #punjabi immigrant from Brampton was arrested smuggling illegal immigrants between US Canada border and then providing them refugee status with fake documents. Singh pleaded not guilty in federal U.S court. 

#Khalistan #SurreyBC #Canada #immigrant #Vancouver https://t.co/7C47peVBPC",2023-05-03 17:45:34+00:00,,,,en,#immigrant,1
1.65E+18,smithj7,"In FY2022, many states received Office of Refugee Resettlement FEDERAL funds to help #asylum seekers and #Refugees . Top states: CA: $1.1 bn, Tx $1.0 bn, NY $750ml,  FL $500 ml, and PA at 450 ml. Shouldn't the money follow the people? TX needs to send funds with each #immigrant.",2023-05-03 16:35:14+00:00,,,,en,#immigrant,2
1.65E+18,ratnaomi,#Immigrant women closing the human capital gender gap |  @canadavisa_com #cdnimm #cdnpoli #SenCA,2023-05-03 16:02:45+00:00,,,,en,#immigrant,2
1.65E+18,msanchezcolumn,"""A fervent belief in the promise of opportunities in America is profound within this #immigrant community, which is only about two generations deep.""
#RalphYarl Shooting Reverberates in #KC‚Äôs #Liberian Community https://t.co/VnF0ZlDMS8 via @flatlandKC  #LeonJordan  #WestAfrica",2023-05-03 15:48:00+00:00,,,,en,#immigrant,2
1.65E+18,banupan,It's #AAPIHeritageMonth and if you're @BrownUniversity come learn from Prof. Shelley Lee about the #Korean American #immigrant experience in #entrepreneurship @BrownEship  https://t.co/uvnekur9mY,2023-05-03 15:30:45+00:00,,,,en,#immigrant,2
1.65E+18,AmericanImLaw,We want to help you! At American Immigration Law Firm we want to help you with your case. Click on the link below https://t.co/bkhFiKAkRv and book a call today! #asylum #asylumapplicants #asylumattorneys #immigrationattorneys #immigrant #immigrationprocesses #immigrantlatinos https://t.co/ccAmAkBt7E,2023-05-03 15:07:00+00:00,,,,en,#immigrant,2
1.65E+18,dalatindiva,"Join us at the LCIP National Conference &amp; learn how you can help break the stranglehold of the 2-party system. We'll be discussing Black liberation struggle, #immigrant rights &amp; more - building an independent #workingclass party.
@LCIP_org

Register today! https://t.co/eMMjm9b0I9 https://t.co/WJNPxRwEHj",2023-05-03 14:43:00+00:00,,,,en,#immigrant,2
1.65E+18,ELOIMInc,"Behind every successful #immigrant #woman is a story of perseverance, determination, and unwavering spirit. We're inspired by their compassion,  commitment, and unwavering dedication to making the world a better place.

@tendo_steven
#WCW #ImmigrantSupport #WomenInLeadership https://t.co/kC2vQQ5PzL",2023-05-03 13:31:37+00:00,,,,en,#immigrant,2
1.65E+18,tandieka365,Sunset #tandieka365 #immigrant #americandream #guyanesegirl #mikedeclemente #tandiekadeclemente #tandieka #guyanesegirlintransition #nyc #fuckcancer #art #painting #abstractart #guyanesegirlsrock  #365photochallenge #newyork #queens #Wednesday #sunset https://t.co/VvLWtkgjdf,2023-05-03 13:21:00+00:00,,,,en,#immigrant,2
1.65E+18,AbdelhadyDalia,@RawanArar from @UW takes the example of Syrian refugees in ?üáØ?üá¥ to discuss #immigrant #integration in the #GlobalSouth &amp; how it diverges from descriptions in canonic literature https://t.co/9qbnBJUKFG (6/8),2023-05-03 13:05:48+00:00,,,,en,#immigrant,2
1.65E+18,AbdelhadyDalia,"Kikuko Nagayoshi of
@UTokyo_News_en, @OsanamiSayaka of
@malmouni &amp; Hirohisa Takenoshita of
@Keio_Univ concentrate on the context of ?üáØ?üáµ examining #immigrant #integration through the prism of #intermarriage  https://t.co/4nbQ1oOgYE (5/8)",2023-05-03 13:04:34+00:00,,,,en,#immigrant,2
1.65E+18,FISMNews,"Francisco Oropesa, a Mexican national who had been deported from the U.S. at least 4 times, was found at a residence in Cut and Shoot, Texas, a small town between Cleveland &amp; Conroe, north of Houston. https://t.co/lvrMzdOEfh #texas #shooter #immigrant #bordercrisis #migration",2023-05-03 13:01:37+00:00,,,,en,#immigrant,2
1.65E+18,SabahDabahDoo,"I was six years old when I first heard the word ‚Äòpaki‚Äô being thrown around the playground. 

Read this personal essay on belonging here:
https://t.co/5ZtbHTK3od #immigrant #expat #humanity #medium #mediumwriters https://t.co/H6pzDvE08U",2023-05-03 12:44:03+00:00,,,,en,#immigrant,1
1.65E+18,HispanicUnity,"Are you interested in becoming a U.S. citizen? SIGN UP TODAY to register for our Pathway to Citizenship series. 

Questions - ?üìû 954.964.8884 (Ext. 266)

?üá??üá? - https://t.co/nlySiOJMG0

#HUF #hispanicunityfl #immigrant #inmigrante #americandream #sue?±oamericano #browardcounty https://t.co/n6m0eBAkDv",2023-05-03 12:00:08+00:00,,,,en,#immigrant,2
1.65E+18,AbdelhadyDalia,@CristianNorocel @lunduniversity @ManuelaBoatca of @GSPUniFreiburg &amp; @dr_fabiosantos of @FU_Berlin endeavor to #creolize #migrationstudies &amp; challenge dominant understandings of #immigrant #integration focusing on #Carribean especially position of Haitians in ?üá¨?üá´ https://t.co/9mDMXhbpNf (2/8),2023-05-03 11:52:30+00:00,,,,en,#immigrant,2
1.65E+18,AbdelhadyDalia,"Journal of Immigrant &amp; Refugee Studies hosts #SpecialIssue Re-envisioning #immigrant #integration w/h #Globalsouth perspectives coordinated by @CristianNorocel &amp; myself from
@lunduniversity. Introduction available #OA Re-Envisioning Immigrant Integration https://t.co/jg3IeLnNkh",2023-05-03 11:48:41+00:00,,,,en,#immigrant,2
1.65E+18,doyaksec,"#USA. #Criminals.Illegal #immigrant Francisco #Oropesa,accused of killing last week 5 neighbors in #Texas,including a 9-year-oldboy,was arrested 40 miles north of #Houston.According to a source at US Immigration Oropesa has been deported at least 4 times
 https://t.co/vU4JYvsB5h",2023-05-03 09:59:27+00:00,,,,en,#immigrant,2
1.65E+18,felwts,"Approved Australia Study Visa‚úÖ
It's never too late to start achieving your traveling goal. Ready to start a new life in Australia,@felwts is ready to make it happen. 
Chat with us now?üëá
+234 806 231 8210
+234 802 956 5257
#canada #uk #australia #trending #travel #immigrant #visa https://t.co/gKaBU12bo0",2023-05-03 07:45:02+00:00,,,,en,#immigrant,2
1.65E+18,Wappie12345,"#Illegal #immigrant in killing of 5 #Texas neighbors caught after 4-day manhunt.

#OpenBorders #illegalimmigration https://t.co/b42uTI02LD",2023-05-03 06:43:50+00:00,,,,en,#immigrant,1
1.65E+18,TsengJennifer,?üòÄ to give @NYPQueens Surgery for Grand Rounds about #healthequity from @The_BMC @BUMedicine perspective in vibrant #immigrant ?üá??üá? place; doubly happy @BMCSurgery @UPMC @SocSurgOnc grad @jianjianz is ?üåü host w/ Chair Saldinger‚Äîamazing food &amp; even #VeryAsian snacks for ?üè®! https://t.co/4VZwDverbP https://t.co/aCPOSuWv7T,2023-05-03 01:50:40+00:00,,Downtown Flushing,United States,en,#immigrant,2
1.65E+18,srstephanovic,"@POTUS America is a dead-beat nation, that‚Äôs run by corporations &amp; fascists. You &amp; the other politicians were voted in by undereducated, Bible thumping rednecks. As an #immigrant it‚Äôs disgusting to see Americans getting rid of their #democracy. Can we get the golden generation back?",2023-05-03 01:26:21+00:00,,,,en,#immigrant,1
1.65E+18,MICHAELWAR50195,"They caught the #masshooter of 5, #FranciscoOropesa, in #TX. The very #illegal #Mexican #immigrant who was deported 4 or 5 times. Here‚Äôs a tip.  Put him in jail without bail while waiting for trial in the #US.",2023-05-03 01:20:37+00:00,,,,en,#immigrant,1
1.65E+18,artisanbusiness,"#RealEstate developers across the #US are reassessing their plans due to the surge in #loan rates since 2022. Some have decided to postpone construction on previously announced projects, while others are considering the option of attracting #foreign #immigrant #investors through‚Ä¶ https://t.co/tr0i4ruOmY",2023-05-03 00:22:59+00:00,,,,en,#immigrant,2
1.65E+18,janethinde,@CurtisHouck @Emilylgoodin Whatever you do you mustn‚Äôt answer hard questions.  I don‚Äôt care which side of the political aisle you‚Äôre on we can all agree @PressSec is the world‚Äôs worst WH Press Secretary ever! BUT she checks all the diversity boxes!  #gay #black #immigrant,2023-05-03 00:20:12+00:00,,,,en,#immigrant,1
1.65E+18,P2PConnects,"N.L. doubles permanent residency spaces for #Immigrant workers, but advocates say challenges remain
#newfoundland #cdnimm
https://t.co/DYGkyYqHPW",2023-05-02 22:33:11+00:00,,,,en,#immigrant,2
1.65E+18,bestyunastan,ummm why are they not letting immigrants in florida anymore?? ?üòÇ?üòÇ so toxic i swear!!! #Florida #Immigrant,2023-05-02 21:15:10+00:00,,,,en,#immigrant,1
1.65E+18,NoSweatAmerica,#JoeBiden You Do Not Want Your Four Year Old #GrandDaugher To Use #BidenName And Even Worst You Have #BloodOnYourHands!  One Of Your  #Immigrant killed 5 Texas People!,2023-05-02 21:03:51+00:00,,,,en,#immigrant,1
1.65E+18,Reekchaos,Glad you are standing up for you‚Äôre community and I right there with you @SusanLValdes I stand for the immigrants that want to live the American dream #ImmigrationMatters #Immigrant #SB1718 #standup4humanrights #standup https://t.co/wX1CdTgS6W,2023-05-02 20:18:35+00:00,,,,en,#immigrant,2
1.65E+18,phuqewe_too,"@FightHaven Nope. I don‚Äôt care what country, or what race the person is..
If you pull this in front of me, expect to get physically assaulted on behalf of the woman you intimidated out of her seat.
#Immigrant #Sweden #Equality #Respect #honor #duty #BeAMan #standup",2023-05-02 19:12:27+00:00,,,,en,#immigrant,1
1.65E+18,ClgBooks,"Discover the incredible journey of Birol Bahadir in 'Between 2 Worlds‚Äô from growing up in a small town with a rich historical background to moving to the fast-paced city of New York.
https://t.co/vD0UWOLfQx 
https://t.co/ldmdLsDeKV 
https://t.co/ywRhF8MNfS
#Immigrant #Writer https://t.co/NIin7M0zcw",2023-05-02 19:01:30+00:00,,,,en,#immigrant,2
1.65E+18,capicaccpi,"Join us for Part #2 (May 4) in our Summit Series where we will explore Small town #immigration, provide a range of programs &amp; resources, &amp; delve into challenges &amp; benefits that occur in small towns from #immigrant, practitioner &amp; community perspectives. https://t.co/jQXVyA2id3 https://t.co/aEwEBK1D4t",2023-05-02 18:48:56+00:00,,,,en,#immigrant,2
1.65E+18,TRIEC,Sign up for session 4 of the @WorkInCulture #WICWorkingInTheArts webinar series on May 4 at 2 pm ET: a panel discussion with #newcomer and #immigrant arts administrators about their experience pursuing a #career in #Toronto/#GTA! https://t.co/tkGj9ykk30 #inclusion https://t.co/ePNniBO7ff,2023-05-02 18:26:15+00:00,,,,en,#immigrant,2
1.65E+18,BeenewsdailyB,"Wanted: An Illegal #Mexican #Immigrant Who Killed 5 #Texas Neighbors, Deported 4 Times Beginning In 2009 Under the #ObamaBiden Administration. #TexasManhunt More... https://t.co/1whhKGlrfc https://t.co/dHPU56T14D",2023-05-02 18:11:11+00:00,,,,en,#immigrant,2
1.65E+18,France24_en,"?üá??üá? #Africans make up 5% of immigrants in the #US but represent the fastest-growing #immigrant group. Somewhat ironically, they suffer from a sort of #racism against them from the African American community.

@FannyAllard1 has the story for #REPORTERS ‚û°Ô?è https://t.co/cuAJe5ySqA https://t.co/u1NgONeb5t",2023-05-02 18:00:41+00:00,,,,en,#immigrant,1
1.65E+18,mikedeclemente,White butterfly #tandieka365 #immigrant #americandream #guyanesegirl #mikedeclemente #tandiekadeclemente #tandieka #guyanesegirlintransition #nyc #fuckcancer #art #painting #abstractart #guyanesegirlsrock  #365photochallenge #newyork #queens #Tuesday #butterfly https://t.co/rprG5G8HB6,2023-05-02 16:56:14+00:00,,,,en,#immigrant,2
1.65E+18,slava381977,"Good #old Germany.  An #immigrant, most likely from Africa, #destroys German #cars https://t.co/o8fA6mxH9N",2023-05-02 16:32:33+00:00,,,,en,#immigrant,1
1.65E+18,Tdubz100,"The #TexasKillerofCleveland is a 4x deported illegal #Immigrant that owned a home, in his name, and owned firearms.  All of which is illegal.  #ClevelandPD, #MCpct4Sherifs, #TxDPS, all local police in his jurisdiction DID NOTHING TO ENFORCE THE LAWS THAT COULD HAVE PREVENTED THIS",2023-05-02 16:12:45+00:00,,,,en,#immigrant,1
1.65E+18,BH_Visa,"South African - Spousal Visa ?üë©?üèæ‚Äç?ü§ù‚Äç?üë®?üèø

Are you looking to start a new chapter and settle down with your life partner.

Contact us  and our immigration consultants will advise on whether you are eligible.

#visa #Immigration #Immigrant https://t.co/3X32kwG74a",2023-05-02 16:00:01+00:00,,,,en,#immigrant,2
1.65E+18,Vilcek,"#Immigrant professionals are encouraged to apply for a $50K @Vilcek Prize for Creative Promise by June 12, 2023. 

More at @pndblog and the link below. 

3 Prizes of $50K each will be awarded in two categories: Biomedical Science &amp; #Design. 

https://t.co/52yVVEzJgs https://t.co/DHa3WcNckL",2023-05-02 15:31:39+00:00,,,,en,#immigrant,2
1.65E+18,Maria_Roberts22,"Semantics here‚Ä¶if you don‚Äôt consider illegals, illegal then yeah, you can make that number work I suppose. #fuzzymath #illegal #immigrant #borders #undocumented https://t.co/L5aKixg9z8",2023-05-02 15:26:43+00:00,,,,en,#immigrant,1
1.65E+18,DrWAVeSportCd1,"@jturpeningGA @CalltoActivism WADR, 

#Jesus #Christ 

Was An #IMMIGRANT ‚Ä¶ https://t.co/9Wy31HXEp3",2023-05-02 15:20:32+00:00,,,,en,#immigrant,2
1.65E+18,UnemployedHelp1,"New to #Canada? Find information about financial assistance, benefits and #employment assistance available through the Ontario Works program - #online or in person in #Pickering. Join us on May 23 at 3pm! Register Here: https://t.co/G6JZHOYKgE #Newcomer #Immigrant #WelcomeCentre https://t.co/uyXHG0KCfg",2023-05-02 14:12:40+00:00,,,,en,#immigrant,2
1.65E+18,noheartnoglory,"From Ukraine to the US: Roman's Journey

#romanprokopchuk¬†#digitalsavage¬†#immigrant

https://t.co/tfCJx2RtoO",2023-05-02 14:11:08+00:00,,,,en,#immigrant,2
1.65E+18,BH_Visa,"Is your Visa or Permit expiring soon??ü§î

Contact us for application, submission support.

Email: info@billionhouse.co.za
#visa #immigration #immigrant https://t.co/kT2z3nWONd",2023-05-02 14:00:03+00:00,,,,en,#immigrant,2
1.65E+18,electricityHR,"Explore EHRC's strategies at our free webinar for retaining #newcomer talent by building relationships with #immigrant serving community organizations and learn more about the typical programs these organizations offer free for #employers. Sign up now:
https://t.co/1Osk9OsfhE https://t.co/1VJcHiCF4T",2023-05-02 13:30:00+00:00,,,,en,#immigrant,2
1.65E+18,MakerDaoNews,"The current price of one $MKR coin is: $689.88, -0.4264% change in the last hour, -1.40603% change in the last 24 hours.

24H Volume: $13,290,160.
Market Cap: $623,477,263.

#MKR #MakerDao",2023-05-03 20:13:16+00:00,,,,en,#mkr,2
1.65E+18,BezosCrypto,"#Bitcoin¬†TO $100,000 SOONER THAN YOU THINK‚ÄºÔ?è?üíØ

#Bitcoin¬†TO $100,000 WHETHER YOU BELIEVE OR NOT‚ÄºÔ?è?üíØ?üôè

$BKKT $CORZQ #StocksInFocus Linked to #BTC¬†¬†¬†¬†¬†¬†¬† 

#Bitcoin¬†#BTC #SHIB 
#HOGE #SAITAMA #BNB¬†#DOGE #ETH #BabyFloki #LTC #XRP #ADA #SOL #DASH #MATIC #MKR #AXS #ENJ #AltCoinSeason https://t.co/srvgv8Oeei",2023-05-03 19:45:43+00:00,,,,en,#mkr,2
1.65E+18,JAnotheroner,"Could be a thing to set some long orders on #MKR #mkrusdt at 540$-575$ range just in case... considering some floating little ones around this range also depending on the volatility. 

?üëÄ
!no advice! &amp; stay safe out there

#trading #crypto #CryptoTrading #tradelikeatree",2023-05-03 19:07:02+00:00,,,,en,#mkr,2
1.65E+18,wabibnb,"#WING $WING
BUY WING PUMP?üî•?üí£
#wingusdt #Bitcoin #BTC #Binance #kmd #rdtn $btc #t #wtc #tusd #eth #rif #id #bnx #cvp #arb #loom #arb #USDT #rlc #fxs #lqty #agix #kava #akro #vgx #syn #ctk #stg #mkr #cfx #iris #shib #doge #BNB #hft #torn #aergo #uft #op #tru #snm #Tether #edu #sui https://t.co/IAEzMeAERs",2023-05-03 16:28:13+00:00,,,,en,#mkr,2
1.65E+18,cryptolookapp,"‚ú® #MKR 
?üíµ Current Price: 685.0 
?üì± Look other coin infos with our app: https://t.co/vNpxF6rnmg https://t.co/cIGS0tl85J",2023-05-03 15:00:08+00:00,,,,en,#mkr,2
1.65E+18,AbalkK,"Unlike GMX or DYDX, FlashFlow allows users to trade directly from their self-custody wallets, providing complete control and security over their funds @flashfloworg
https://t.co/YT11mI6gSo
#YFI #MKR #COMP #AAVE #DAI #DPI #DOT #ADA #BSC $LINK $BAND $TRB $DIA $GRT",2023-05-03 13:02:41+00:00,,,,en,#mkr,2
1.65E+18,Trend22Maker,"Last Trade #Signal    
    
$ICX    76.79%
$BTC    94.62%
#DOGE    67.54%
#VET    5.38%
$XEM    59.14%
#GALA    27.33%
#AAVE    6.44%
$IOTA    4.82%
#AXS    86.34%
#MKR    0.69%
    
All Details on Bio  Total Profit   429.09%",2023-05-03 13:00:03+00:00,,,,en,#mkr,2
